ticker,feature,group,n_valid,pct_nan,mean,std,min,p25,p50,p75,max
rb1s,amihud_20d,C_microstructure,7554,7.539779681762548,9.278649535961546e-07,1.1917941549874189e-06,3.043495355613017e-08,1.2373077517555297e-07,4.418454008830058e-07,1.39331901737285e-06,1.1245470520437298e-05
rb1s,roll_spread_20d,C_microstructure,8149,0.2570379436964476,0.031105795104451703,0.054063656524579604,0.0,0.0,0.0,0.044990978260376915,0.35735447558693567
rb1s,volume_zscore_20d,C_microstructure,8151,0.23255813953488857,0.010077295974405511,1.0254490426619893,-3.6804779477938734,-0.6616197510783981,0.012336337363226965,0.6704191255226948,4.220851417931678
rb1s,dollar_volume_log,C_microstructure,8105,0.795593635250913,10.415357899755392,1.2978170685236252,4.830766726437151,9.150554903182991,10.57475981774887,11.645285047004812,13.132247140618983
rb1s,kyle_lambda_20d,C_microstructure,7554,7.539779681762548,0.0002552267581495095,0.00028681828916289165,-0.0013913465358058755,8.32047242873364e-05,0.00021259708975908655,0.00037623169799731347,0.002280049131114007
rb1s,rsi_14,D_meanrev_trend,8168,0.02447980416157014,51.74947114668524,12.349867165227762,12.167408646294717,43.222301729617364,52.28300563843731,60.35863593520935,91.20500085210351
rb1s,bb_position_20_2,D_meanrev_trend,8151,0.23255813953488857,0.07854189077365031,0.6508145721778327,-1.8858674992493543,-0.4706775167391991,0.1339909978064494,0.6300080020388774,1.8111915253750797
rb1s,macd_signal,D_meanrev_trend,8170,0.0,0.008798165067080742,0.1213673440730543,-0.8147848328958951,-0.01944528041178529,0.007947939215411579,0.06093707842458712,0.561914354768006
rb1s,macd_histogram,D_meanrev_trend,8170,0.0,6.938416120410167e-05,0.03368108881961988,-0.2496759904017949,-0.010303437623819842,0.0005942139057964002,0.013414477575181567,0.19671783667355475
rb1s,adx_14,D_meanrev_trend,8169,0.012239902080779519,24.33729070345345,10.047764960551847,8.018759908985125,17.353670866001092,22.186994515116258,28.87628902593001,100.0
rb1s,williams_r_14,D_meanrev_trend,8157,0.15911872705017815,-45.9438739569557,31.3008854105738,-99.99999999999999,-75.48761808830848,-42.81030507187507,-16.641224545878174,-0.0
rb1s,distance_from_200d_ma,D_meanrev_trend,7971,2.4357405140758903,0.5353103158497524,2.728477345826808,-12.448225686639992,-1.3114400360699516,0.8466186256432487,2.586890048322723,8.344810831129301
rb1s,cci_20,D_meanrev_trend,8132,0.46511627906976605,10.259085069269114,85.06705811616332,-302.81456432223814,-51.33200855107235,15.529973069103299,73.04210000215383,319.3233741833354
rb1s,dominant_cycle_period,F_spectral_fractal,8111,0.7221542227662137,16.201305515732127,4.110624513876426,2.0,12.0,15.0,20.0,20.0
rb1s,spectral_entropy,F_spectral_fractal,8111,0.7221542227662137,0.8799268844683378,0.028993692745144663,0.7220660372961022,0.8638303457386995,0.8830102985813635,0.8999393428934858,0.9511835872778858
rb1s,hurst_90d,F_spectral_fractal,8081,1.0893512851897214,0.6062097123146495,0.10592914214897109,0.17423608735728788,0.5368201811486809,0.6062721055606559,0.6751823405616451,1.1304442254333147
rb1s,dfa_alpha_90d,F_spectral_fractal,8081,1.0893512851897214,0.6605851301865915,0.1114227635718745,0.26820499251997226,0.5862670966871978,0.6596375824518893,0.7323802964241726,1.2018425685735454
rb1s,approx_entropy_20d,F_spectral_fractal,8151,0.23255813953488857,0.06789328315884684,0.08531720296876309,-0.05406722127027619,0.018895639841296497,0.07671733924488144,0.09652153710981759,0.632245352258483
rb1s,primary_signal,H_signal_interaction,628,92.31334149326806,0.16878980891719744,0.9864377619199249,-1.0,-1.0,1.0,1.0,1.0
rb1s,signal_changed,H_signal_interaction,628,92.31334149326806,0.10031847133757962,0.30066363680561875,0.0,0.0,0.0,0.0,1.0
rb1s,signal_persistence,H_signal_interaction,628,92.31334149326806,21.421974522292995,29.26246995605761,0.0,3.0,9.0,27.0,128.0
rb1s,signal_trend_concord,H_signal_interaction,628,92.31334149326806,0.022292993630573247,1.0005484126912751,-1.0,-1.0,1.0,1.0,1.0
rb1s,signal_density_20d,H_signal_interaction,609,92.54589963280294,1.0,0.0,1.0,1.0,1.0,1.0,1.0
rb1s,day_of_year_sin,I_seasonality,8170,0.0,0.007634746685372714,0.7113239610047439,-0.9999994220246925,-0.7142921172691032,0.03439806061360801,0.7187918772884232,0.9999855506507186
rb1s,day_of_year_cos,I_seasonality,8170,0.0,-0.00819691431590249,0.7028621076591581,-0.9999791929590823,-0.7074868024503348,-0.011826390691832589,0.6874571793269664,0.9999907524084426
rb1s,heating_season,I_seasonality,8170,0.0,0.2456574669983286,0.33222293446909695,0.0,0.0,0.0,0.3763440860215054,0.9892473118279573
rb1s,driving_season_progress,I_seasonality,8170,0.0,0.16916465958594912,0.31460115835424846,0.0,0.0,0.0,0.31182795698924737,0.978494623655914
rb1s,hurricane_season_indicator,I_seasonality,8170,0.0,0.2105565865150498,0.3270519880025445,0.0,0.0,0.0,0.31182795698924737,0.989247311827957
rb1s,quarter_progress,I_seasonality,8170,0.0,0.5010899348093523,0.2903131658454112,0.0,0.25274725274725274,0.4945054945054945,0.7555555555555555,1.0
rb1s,skew_20d,J_higher_moments_range,8150,0.2447980416156681,-0.13085554835514832,0.6255560935723498,-3.670846892290279,-0.5140284969143174,-0.12393668233253644,0.24133370225091794,2.7810061736937604
rb1s,skew_60d,J_higher_moments_range,8110,0.7343941248470043,-0.19894829629706698,0.6068983881892999,-5.170111463298518,-0.449634521930636,-0.18070387026967122,0.06252383255201331,2.622239753518623
rb1s,kurt_20d,J_higher_moments_range,8150,0.2447980416156681,0.32295374104420943,1.4063015269791324,-1.7237693287080669,-0.5451842497364856,-0.037418260689269775,0.7639404699050004,15.33115622415279
rb1s,downside_vol_20d,J_higher_moments_range,8150,0.2447980416156681,0.01274446602338889,0.009574803878855028,0.0010128392667495478,0.007970078198390362,0.010751639266738779,0.015050082967408543,0.11872999818114076
rb1s,price_range_position_60d,J_higher_moments_range,8111,0.7221542227662137,0.5540014708963074,0.30810775711316785,0.0,0.281716533154861,0.591818794447783,0.8363854187720758,1.0
rb1s,range_position_5d_chg,J_higher_moments_range,8106,0.7833537331701335,0.00014650788994905768,0.17952882455993535,-0.7657801434651436,-0.10258979535479835,0.00316085344020706,0.10817830354841737,0.7643358862759669
rb1s,return_vol_correl_60d,J_higher_moments_range,8090,0.9791921664626724,-0.08368476420999234,0.19011618040288486,-0.7918474375771404,-0.22427477574128213,-0.09356246242929973,0.04229463304035072,0.6360840119383641
rb1s,return_autocorr_30d,J_higher_moments_range,8141,0.35495716034271707,-0.02195385910414069,0.18207112543481035,-0.6030347217438683,-0.14258750313003307,-0.016488862967086758,0.10071356154747739,0.6153672485541947
rb1s,hmm_p_state0,E_latent_regime,8150,0.2447980416156681,0.17098945636889243,0.364913235520128,7.5134642025614106e-06,1.1411338240187108e-05,2.3495040624056478e-05,0.0015132270243828978,1.0
rb1s,hmm_p_state1,E_latent_regime,8150,0.2447980416156681,0.829010543631115,0.36491323552008087,1.8282002321805645e-152,0.9984867729786941,0.9999765049610498,0.9999885886587336,0.9999924865324238
rb1s,hmm_state_persistence,E_latent_regime,8150,0.2447980416156681,383.55877300613497,451.8691755268911,0.0,55.0,164.0,555.0,1780.0
rb1s,gmm_logdensity,E_latent_regime,8150,0.2447980416156681,5.205456165588363,2.182941769544011,-25.866678604624198,4.942813436028465,5.820618237974015,6.3005749579876875,6.644605327989194
rb1s,gmm_argmax,E_latent_regime,8150,0.2447980416156681,0.09018404907975461,0.28646283388983274,0.0,0.0,0.0,0.0,1.0
rb1s,corr_basket_60d,G_cross_sectional,8110,0.7343941248470043,0.7119206131431357,0.12826101525049036,0.2305845116440164,0.6249208909975865,0.7325613023010806,0.8119896288078383,0.9671347450781307
rb1s,xs_rank_5d,G_cross_sectional,8165,0.0611995104039198,0.6447285160236783,0.27003303179181365,0.25,0.5,0.75,1.0,1.0
rb1s,xs_dispersion_20d,G_cross_sectional,8150,0.2447980416156681,0.06462054370767496,0.0482385557762007,0.0025941544977274404,0.03245478022115819,0.053500591890003446,0.08337773909045727,0.5504127265629858
rb1s,leadlag_anchor,G_cross_sectional,8109,0.7466340269277838,-0.02650709133033927,0.13696886746195291,-0.5161552498348774,-0.11786218853823831,-0.024701156815652638,0.06711018254253118,0.5935113956059863
rb1s,vol_ratio_basket,G_cross_sectional,8150,0.2447980416156681,0.919346667434134,0.16791994555612064,0.40824809027453646,0.8139559555900575,0.9074166728981147,1.01827426412524,1.8971397226055111
rb1s,beta_basket_60d,G_cross_sectional,8110,0.7343941248470043,0.8168970423985726,0.20488802968253658,0.19811473766412854,0.6897828435107092,0.8302113665627759,0.9543717086979081,1.3761625188235815
ng1s,ret_1d,A_returns_momentum,8103,0.012339585389931074,-0.0007711782958293553,0.031167845950991667,-0.18065878384281486,-0.017965238302432452,-0.0006651265515231763,0.016465067682753798,0.18763609243793877
ng1s,ret_5d,A_returns_momentum,8099,0.06169792694965537,-0.0037717827962582134,0.06781521623716776,-0.3813948906087251,-0.044060664410215916,-0.004173189872345523,0.03623245886328741,0.32671475550906803
ng1s,ret_10d,A_returns_momentum,8094,0.12339585389931074,-0.007478014279572627,0.09463558803365668,-0.4002325474320078,-0.0642325678941448,-0.008357437326827033,0.04990764662622808,0.4097091081565791
ng1s,ret_20d,A_returns_momentum,8084,0.24679170779862147,-0.01461065683433124,0.13606470958724898,-0.5472387556398121,-0.10115233513622829,-0.015603145393523143,0.07220257473827782,0.5557890802688452
ng1s,ret_60d,A_returns_momentum,8044,0.7403751233958533,-0.04369065589270717,0.23792925310947594,-0.8661430318538239,-0.20035608881572362,-0.04745011036644464,0.10957464169723918,0.7815150036821388
ng1s,ret_20d_zscore,A_returns_momentum,7833,3.3440276406712766,0.03408184130245876,1.0700067615367994,-3.9688298637371067,-0.6667716033787489,0.04254083278156174,0.7178519006594092,3.99838376500963
ng1s,mom_12_1,A_returns_momentum,7852,3.109575518262586,-0.17867318744571337,0.464045612957229,-1.6558334963482215,-0.4861173045433054,-0.19882569628299218,0.14807566683874293,1.3800725277435424
ng1s,roc_10d,A_returns_momentum,8094,0.12339585389931074,-0.002991722407494524,0.09483043685157612,-0.32983581704620757,-0.062213124951117915,-0.008322610977981593,0.0511740125937693,0.5063795278554639
ng1s,mom_3m_minus_1m,A_returns_momentum,8041,0.7773938795656465,-0.030769061867094917,0.1986646164035684,-0.7971641876295719,-0.15809156751186593,-0.03456827109160798,0.10022506611579468,0.7803922428244476
ng1s,vol_cc_20d,B_volatility,8084,0.24679170779862147,0.02861865953133803,0.012235337866173309,0.0039143661292006535,0.019948472662227174,0.026075742385122544,0.03494265646614634,0.08547935704380334
ng1s,vol_parkinson_20d,B_volatility,8085,0.2344521224086904,0.026540476136078423,0.010168724419751597,0.003754365824563394,0.019274477340020902,0.024715304413576448,0.03220917624381758,0.07112343877030308
ng1s,vol_garman_klass_20d,B_volatility,8085,0.2344521224086904,0.026463907131582667,0.010047218348211092,0.0037767738406025444,0.01940246754680078,0.024747208308807337,0.03208518710422621,0.0692967570579571
ng1s,vol_rogers_satchell_20d,B_volatility,8085,0.2344521224086904,0.026186606762773654,0.009941579566339979,0.0038449201395129324,0.01915342986526955,0.0245372925043246,0.03177651423362795,0.06787099235234217
ng1s,vol_yang_zhang_20d,B_volatility,8084,0.24679170779862147,0.027866674818128614,0.010673509619463846,0.005085764232788035,0.02024629319700772,0.02595401174078448,0.033510309568224636,0.07190433633695795
ng1s,vol_of_vol_60d,B_volatility,8025,0.9748272458045437,0.004549937096979196,0.003482256107728531,0.00039622069081651263,0.0021698445279425653,0.0034557088262439175,0.005786260991052686,0.022530674429969602
ng1s,vol_yz_zscore_252d,B_volatility,7833,3.3440276406712766,0.03093650154233875,1.2024239817007962,-2.7719338223392604,-0.7870235922004887,-0.18974471987765965,0.7117456363414976,7.258640566819687
ng1s,hl_range_close,B_volatility,8085,0.2344521224086904,0.0413804624789024,0.015665370887284532,0.0053467284499261756,0.03023341695188011,0.038674969764901285,0.05046607656785816,0.10212560906134507
ng1s,amihud_20d,C_microstructure,7678,5.256663376110559,3.2063329773964095e-06,1.2987752748928338e-05,1.0008115752785823e-08,4.324223802997884e-08,9.834469304600455e-08,4.800724627274456e-07,0.00013943481830922777
ng1s,roll_spread_20d,C_microstructure,8083,0.25913129318855255,0.0044778152901769576,0.009398524476936596,0.0,0.0,4.625216298435001e-05,0.004299666372298261,0.08563174417801064
ng1s,volume_zscore_20d,C_microstructure,8085,0.2344521224086904,0.05335973532039226,1.036377889650595,-3.3440395352385863,-0.6913503431014412,-0.019808831510334454,0.7234592781692484,4.073726689233341
ng1s,dollar_volume_log,C_microstructure,8064,0.49358341559723184,11.64224514488411,2.046664856884294,1.4279160418739116,10.884542703284351,12.388002007562582,12.974599303100005,15.105452776713568
ng1s,kyle_lambda_20d,C_microstructure,7678,5.256663376110559,1.0507600464328782e-05,0.0001396936581147169,-0.000747655507004317,-1.2620132889991216e-05,4.031464945686179e-06,1.0809851086633362e-05,0.0031473464955324507
ng1s,rsi_14,D_meanrev_trend,8103,0.012339585389931074,48.09622050467115,12.555204568396404,0.0,39.21138330337844,47.3907948889492,56.94312623161633,91.82363805031979
ng1s,bb_position_20_2,D_meanrev_trend,8085,0.2344521224086904,-0.05208105645155157,0.6540900689296583,-1.55837316326138,-0.6044492883631053,-0.13106659963073308,0.5089754443171373,1.8171567434687534
ng1s,macd_signal,D_meanrev_trend,8104,0.0,-0.0013953406279555644,0.02159649101384046,-0.09974169253190776,-0.00624224562293095,-7.015295620653214e-05,0.0008801170594261213,0.15595393826806858
ng1s,macd_histogram,D_meanrev_trend,8104,0.0,-9.862042216742152e-08,0.006314735820675604,-0.06774953758181995,-0.0006333927176129057,4.167296174253921e-06,0.0011033442326457514,0.05159999160509568
ng1s,adx_14,D_meanrev_trend,8101,0.03701875616979322,25.11104073393406,10.349233754845052,7.418969390144785,17.41941885187823,23.026421759887953,30.489224635749647,100.0
ng1s,williams_r_14,D_meanrev_trend,8091,0.16041461006910396,-55.128089524242455,31.27137310230636,-100.00000000000001,-84.22120546143111,-59.67195064853549,-26.244489126109492,-0.0
ng1s,distance_from_200d_ma,D_meanrev_trend,7905,2.4555774925962504,-1.3714450935975946,3.437952461173136,-33.10402708601142,-3.2854169162057962,-1.2570284044846496,0.9182839094081577,9.413372085184614
ng1s,cci_20,D_meanrev_trend,8066,0.4689042448173697,-5.446340472435358,85.02098090811292,-256.7517596103036,-68.70753120185567,-12.74544295272809,57.00207256392356,379.1531254191876
ng1s,dominant_cycle_period,F_spectral_fractal,8045,0.7280355380059222,16.32962490050195,4.1120491995423984,3.5294117647058822,12.0,15.0,20.0,20.0
ng1s,spectral_entropy,F_spectral_fractal,8045,0.7280355380059222,0.8802852783126268,0.029064230057666944,0.665039897053682,0.8641179061923792,0.8834029181786809,0.900879459822997,0.9518358770939869
ng1s,hurst_90d,F_spectral_fractal,8015,1.0982230997038545,0.6061216134565789,0.1034043507625689,0.24049536098699495,0.5333502970862306,0.6060766143829731,0.6770354219494806,0.9366803957836023
ng1s,dfa_alpha_90d,F_spectral_fractal,8015,1.0982230997038545,0.6395229623806865,0.10606546858592872,0.19598464650739017,0.5676377713229795,0.6379684634537703,0.711220009376446,1.0516833925526436
ng1s,approx_entropy_20d,F_spectral_fractal,8085,0.2344521224086904,0.06454693466980749,0.0835882801033758,-0.05406722127027619,0.018895639841296497,0.07266384696090533,0.09185850095287007,0.4904112896381543
ng1s,primary_signal,H_signal_interaction,628,92.2507403751234,-0.19745222929936307,0.3983937517662369,-1.0,0.0,0.0,0.0,0.0
ng1s,signal_changed,H_signal_interaction,628,92.2507403751234,0.06528662420382166,0.24722784694619498,0.0,0.0,0.0,0.0,1.0
ng1s,signal_persistence,H_signal_interaction,628,92.2507403751234,35.861464968152866,38.95105806221745,0.0,6.0,22.0,53.0,159.0
ng1s,signal_trend_concord,H_signal_interaction,628,92.2507403751234,-0.06369426751592357,0.4401178421639023,-1.0,0.0,-0.0,0.0,1.0
ng1s,signal_density_20d,H_signal_interaction,609,92.48519249753208,0.19835796387520527,0.3060071753863831,0.0,0.0,0.0,0.3,1.0
ng1s,day_of_year_sin,I_seasonality,8104,0.0,0.002475465398223914,0.7113541091197,-0.9999994220246925,-0.7142921172691032,0.01075130776352193,0.7187918772884232,0.9999855506507186
ng1s,day_of_year_cos,I_seasonality,8104,0.0,-0.013345837775537599,0.7027904954314558,-0.9999791929590823,-0.7105196029692745,-0.016126573270657762,0.6874571793269664,0.9999907524084426
ng1s,heating_season,I_seasonality,8104,0.0,0.2448240083219226,0.3324702687185992,0.0,0.0,0.0,0.3763440860215054,0.9892473118279573
ng1s,driving_season_progress,I_seasonality,8104,0.0,0.17046540139477123,0.31551118062834127,0.0,0.0,0.0,0.31182795698924737,0.978494623655914
ng1s,hurricane_season_indicator,I_seasonality,8104,0.0,0.21227138596100156,0.32782645225195844,0.0,0.0,0.0,0.532258064516129,0.989247311827957
ng1s,quarter_progress,I_seasonality,8104,0.0,0.5012597959795626,0.29021083475065607,0.0,0.25274725274725274,0.4945054945054945,0.7555555555555555,1.0
ng1s,skew_20d,J_higher_moments_range,8084,0.24679170779862147,-0.011010085552670633,0.6076914847652364,-3.3035289841265985,-0.38380097462494484,0.0011221520631773847,0.3661407726321571,2.4323432364128745
ng1s,skew_60d,J_higher_moments_range,8044,0.7403751233958533,-0.008267060964253522,0.47534179514851327,-3.292295870025853,-0.29231965232491947,0.007065958668001474,0.2997995838920892,3.0338227746328017
ng1s,kurt_20d,J_higher_moments_range,8084,0.24679170779862147,0.28663828563751215,1.2823468068991766,-1.708084459372056,-0.5620639479862811,-0.01681146758809098,0.7363860889129027,13.114554546029172
ng1s,downside_vol_20d,J_higher_moments_range,8084,0.24679170779862147,0.016486073713295482,0.008685056952805,0.0017199268865382656,0.010776270028816206,0.014552942821616106,0.020559699979520143,0.06261930406312234
ng1s,price_range_position_60d,J_higher_moments_range,8045,0.7280355380059222,0.41279589712952464,0.31259504621167494,0.0,0.11756014321586772,0.3596557279828921,0.6915120558408632,1.0
ng1s,range_position_5d_chg,J_higher_moments_range,8040,0.7897334649555776,4.585334200487087e-05,0.17472731489112114,-0.71425988457042,-0.09870435310344713,0.0005566980208192322,0.09790930573301121,0.7382284060423203
ng1s,return_vol_correl_60d,J_higher_moments_range,8024,0.9871668311944748,0.0032270453742192975,0.17965294433898327,-0.6985156297578591,-0.12735148768550902,0.006842248775868632,0.13311488711577965,0.7839742665451058
ng1s,return_autocorr_30d,J_higher_moments_range,8075,0.35784797630800114,-0.05856920776970965,0.15550250293405798,-0.5443995198698353,-0.16265849236453195,-0.06121112232268363,0.041146849669536946,0.7376926050357956
ng1s,hmm_p_state0,E_latent_regime,8084,0.24679170779862147,0.43865940299463446,0.484732441182507,7.943461564380125e-66,1.0237893005135884e-05,0.006589039273742481,0.9999948856242371,1.0
ng1s,hmm_p_state1,E_latent_regime,8084,0.24679170779862147,0.5613405970054121,0.4847324411824973,1.1723235026342373e-30,5.114377827823985e-06,0.9934109607272783,0.9999897621088374,1.0
ng1s,hmm_state_persistence,E_latent_regime,8084,0.24679170779862147,90.66773874319644,79.75877706962254,0.0,29.0,69.0,130.0,409.0
ng1s,gmm_logdensity,E_latent_regime,8084,0.24679170779862147,4.453591248656433,1.4926936835822848,-13.896342017924285,4.243685264164916,4.924469109660222,5.272080091632493,5.540297489422953
ng1s,gmm_argmax,E_latent_regime,8084,0.24679170779862147,0.5710044532409698,0.49496330469804545,0.0,0.0,1.0,1.0,1.0
ng1s,corr_basket_60d,G_cross_sectional,8044,0.7403751233958533,0.2365196449362844,0.1991091305826072,-0.24501528585421045,0.09375465227555008,0.21256999600548704,0.37685269367918944,0.7664146155028961
ng1s,xs_rank_5d,G_cross_sectional,8099,0.06169792694965537,0.6001461085730749,0.3433179019508689,0.25,0.25,0.5,1.0,1.0
ng1s,xs_dispersion_20d,G_cross_sectional,8104,0.0,0.06469215063920997,0.04830867557172601,0.002594154497727441,0.03246063594921197,0.05360273295224004,0.08342077197358226,0.5504127265629858
ng1s,leadlag_anchor,G_cross_sectional,8044,0.7403751233958533,-0.039422645904990505,0.13544277620892956,-0.45095035933667704,-0.13239901285325628,-0.05096238388036796,0.04693495777657667,0.4518668921943646
ng1s,vol_ratio_basket,G_cross_sectional,8084,0.24679170779862147,1.4780927671388044,0.6090742697684948,0.26633365816327503,1.080046999892299,1.390450486018366,1.7842179652408379,5.110367353138531
ng1s,beta_basket_60d,G_cross_sectional,8044,0.7403751233958533,0.3509261786541507,0.320075788497371,-0.5747033542435072,0.1334062532914526,0.2990391876408135,0.5454018711618914,1.8002709092553142
